strain,carbon_source,date,inducer_conc,replicate,entry,name,synonyms,intensity,norm_intensity,common_intensity,mass_frac
meshI,glucoseCAA,2024-08-27,100,1,MSRP_ECOLI,msrP,yedY b1971 JW1954,0.0003120745520039,1.0814678500509978,330137000.0,0.0003120745520039154
meshI,glucoseCAA,2024-08-27,0,1,MSRP_ECOLI,msrP,yedY b1971 JW1954,0.0002936299846835,1.0080023003692382,330137000.0,0.0002936299846835448
relA,glucoseCAA,2024-08-27,0,1,MSRP_ECOLI,msrP,yedY b1971 JW1954,0.0003140709490325,1.069927618377311,330137000.0,0.00031407094903253036
relA,glucoseCAA,2024-08-27,2,1,MSRP_ECOLI,msrP,yedY b1971 JW1954,0.000316130669361,1.0563176710388145,330137000.0,0.000316130669361045
relA,glucoseCAA,2024-08-27,4,1,MSRP_ECOLI,msrP,yedY b1971 JW1954,0.000260680136074,0.8634994297026684,330137000.0,0.0002606801360740711
meshI,glucoseCAA,2024-08-27,100,2,MSRP_ECOLI,msrP,yedY b1971 JW1954,0.0003058156825382,1.0424606095004336,330137000.0,0.000305815682538227
meshI,glucoseCAA,2024-08-27,0,2,MSRP_ECOLI,msrP,yedY b1971 JW1954,0.0003219914566007,1.1080780125983969,330137000.0,0.0003219914566007686
relA,glucoseCAA,2024-08-27,0,2,MSRP_ECOLI,msrP,yedY b1971 JW1954,0.00031468033467,1.0819702998809066,330137000.0,0.00031468033467005996
relA,glucoseCAA,2024-08-27,2,2,MSRP_ECOLI,msrP,yedY b1971 JW1954,0.0002336822826056,0.7721596838942131,330137000.0,0.00023368228260567462
relA,glucoseCAA,2024-08-27,4,2,MSRP_ECOLI,msrP,yedY b1971 JW1954,0.0002658977792846,0.8627905463178824,330137000.0,0.00026589777928467284
meshI,glucoseCAA,2024-08-27,100,1,MSYB_ECOLI,msyB,b1051 JW1039,0.0001288057589631,1.1682219732963268,126141900.0,0.00012880575896315492
meshI,glucoseCAA,2024-08-27,0,1,MSYB_ECOLI,msyB,b1051 JW1039,8.417329096099909e-05,0.7562584849549437,126141900.0,8.417329096099909e-05
relA,glucoseCAA,2024-08-27,0,1,MSYB_ECOLI,msyB,b1051 JW1039,8.858795284353687e-05,0.7898345539054267,126141900.0,8.858795284353687e-05
relA,glucoseCAA,2024-08-27,2,1,MSYB_ECOLI,msyB,b1051 JW1039,7.926993144316708e-05,0.693220231581217,126141900.0,7.926993144316708e-05
relA,glucoseCAA,2024-08-27,4,1,MSYB_ECOLI,msyB,b1051 JW1039,0.0001557058104323,1.3498756634208675,126141900.0,0.00015570581043236826
meshI,glucoseCAA,2024-08-27,100,2,MSYB_ECOLI,msyB,b1051 JW1039,0.0001396800064234,1.246146148531175,126141900.0,0.0001396800064234819
meshI,glucoseCAA,2024-08-27,0,2,MSYB_ECOLI,msyB,b1051 JW1039,0.0001149188293881,1.0350277989495862,126141900.0,0.0001149188293881644
relA,glucoseCAA,2024-08-27,0,2,MSYB_ECOLI,msyB,b1051 JW1039,0.0001082313508804,0.9739432398532382,126141900.0,0.00010823135088048156
relA,glucoseCAA,2024-08-27,2,2,MSYB_ECOLI,msyB,b1051 JW1039,8.42432539204279e-05,0.7285364778162688,126141900.0,8.42432539204279e-05
relA,glucoseCAA,2024-08-27,4,2,MSYB_ECOLI,msyB,b1051 JW1039,0.0001243725148947,1.0562091269681453,126141900.0,0.00012437251489471975
meshI,glucoseCAA,2024-08-27,100,1,MTFA_ECOLI,mtfA,yeeI b1976 JW1958,3.277317002482891e-06,0.6565202775427763,5711100.0,3.277317002482891e-06
meshI,glucoseCAA,2024-08-27,0,1,MTFA_ECOLI,mtfA,yeeI b1976 JW1958,4.558860367930723e-06,0.9046734544279746,5711100.0,4.558860367930723e-06
relA,glucoseCAA,2024-08-27,0,1,MTFA_ECOLI,mtfA,yeeI b1976 JW1958,4.037378080116711e-06,0.7950610685718972,5711100.0,4.037378080116711e-06
relA,glucoseCAA,2024-08-27,2,1,MTFA_ECOLI,mtfA,yeeI b1976 JW1958,6.686780490378929e-06,1.291574365450895,5711100.0,6.68678049037893e-06
relA,glucoseCAA,2024-08-27,4,1,MTFA_ECOLI,mtfA,yeeI b1976 JW1958,7.641850242430572e-06,1.4632787793655,5711100.0,7.641850242430572e-06
meshI,glucoseCAA,2024-08-27,100,2,MTFA_ECOLI,mtfA,yeeI b1976 JW1958,4.125412762462028e-06,0.8129086495989282,5711100.0,4.1254127624620275e-06
meshI,glucoseCAA,2024-08-27,0,2,MTFA_ECOLI,mtfA,yeeI b1976 JW1958,4.970661393849734e-06,0.9888139940170504,5711100.0,4.970661393849735e-06
relA,glucoseCAA,2024-08-27,0,2,MTFA_ECOLI,mtfA,yeeI b1976 JW1958,2.9878804114893445e-06,0.5938590552797696,5711100.0,2.9878804114893445e-06
relA,glucoseCAA,2024-08-27,2,2,MTFA_ECOLI,mtfA,yeeI b1976 JW1958,6.539593777521095e-06,1.2491268512028566,5711100.0,6.539593777521095e-06
relA,glucoseCAA,2024-08-27,4,2,MTFA_ECOLI,mtfA,yeeI b1976 JW1958,6.401048292088328e-06,1.2006493972476902,5711100.0,6.401048292088329e-06
meshI,glucoseCAA,2024-08-27,100,1,MTLD_ECOLI,mtlD,b3600 JW3574,6.323773665958144e-05,1.047004038427678,69099900.0,6.323773665958144e-05
meshI,glucoseCAA,2024-08-27,0,1,MTLD_ECOLI,mtlD,b3600 JW3574,5.860760990852059e-05,0.961240173218492,69099900.0,5.860760990852057e-05
relA,glucoseCAA,2024-08-27,0,1,MTLD_ECOLI,mtlD,b3600 JW3574,5.636074532868897e-05,0.917318475669748,69099900.0,5.636074532868897e-05
relA,glucoseCAA,2024-08-27,2,1,MTLD_ECOLI,mtlD,b3600 JW3574,5.70851842140685e-05,0.9113141270709684,69099900.0,5.708518421406849e-05
relA,glucoseCAA,2024-08-27,4,1,MTLD_ECOLI,mtlD,b3600 JW3574,6.313775911525108e-05,0.9992175689528102,69099900.0,6.313775911525108e-05
meshI,glucoseCAA,2024-08-27,100,2,MTLD_ECOLI,mtlD,b3600 JW3574,6.874824823029369e-05,1.1196397767439012,69099900.0,6.874824823029369e-05
meshI,glucoseCAA,2024-08-27,0,2,MTLD_ECOLI,mtlD,b3600 JW3574,5.863331628957957e-05,0.9640226296112928,69099900.0,5.863331628957956e-05
relA,glucoseCAA,2024-08-27,0,2,MTLD_ECOLI,mtlD,b3600 JW3574,5.644149792651577e-05,0.9271735823717088,69099900.0,5.644149792651576e-05
relA,glucoseCAA,2024-08-27,2,2,MTLD_ECOLI,mtlD,b3600 JW3574,6.725596388905464e-05,1.0617662564663974,69099900.0,6.725596388905464e-05
relA,glucoseCAA,2024-08-27,4,2,MTLD_ECOLI,mtlD,b3600 JW3574,6.877999283537072e-05,1.0662758560391792,69099900.0,6.877999283537072e-05
meshI,glucoseCAA,2024-08-27,100,1,MTNN_ECOLI,mtnN,mtn pfs yadA b0159 JW0155,0.0001448617574071,0.92857827114626,178478000.0,0.00014486175740718976
meshI,glucoseCAA,2024-08-27,0,1,MTNN_ECOLI,mtnN,mtn pfs yadA b0159 JW0155,0.0001563009902029,0.9925042153193496,178478000.0,0.00015630099020293872
relA,glucoseCAA,2024-08-27,0,1,MTNN_ECOLI,mtnN,mtn pfs yadA b0159 JW0155,0.0001511808358664,0.9526489287017472,178478000.0,0.0001511808358664402
relA,glucoseCAA,2024-08-27,2,1,MTNN_ECOLI,mtnN,mtn pfs yadA b0159 JW0155,0.0001642194092899,1.0149903416680246,178478000.0,0.00016421940928994992
relA,glucoseCAA,2024-08-27,4,1,MTNN_ECOLI,mtnN,mtn pfs yadA b0159 JW0155,0.0001732693284745,1.0616596657978292,178478000.0,0.00017326932847459828
meshI,glucoseCAA,2024-08-27,100,2,MTNN_ECOLI,mtnN,mtn pfs yadA b0159 JW0155,0.0001610563198256,1.015516962402686,178478000.0,0.00016105631982562564
meshI,glucoseCAA,2024-08-27,0,2,MTNN_ECOLI,mtnN,mtn pfs yadA b0159 JW0155,0.000169579427697,1.07946524390201,178478000.0,0.0001695794276970259
relA,glucoseCAA,2024-08-27,0,2,MTNN_ECOLI,mtnN,mtn pfs yadA b0159 JW0155,0.0001470270685261,0.9350881301828043,178478000.0,0.00014702706852616926
relA,glucoseCAA,2024-08-27,2,2,MTNN_ECOLI,mtnN,mtn pfs yadA b0159 JW0155,0.0001775324821659,1.0850972710946152,178478000.0,0.00017753248216599031
relA,glucoseCAA,2024-08-27,4,2,MTNN_ECOLI,mtnN,mtn pfs yadA b0159 JW0155,0.0001386785328677,0.8323565776819821,178478000.0,0.00013867853286775227
meshI,glucoseCAA,2024-08-27,100,1,MTOX_ECOLI,solA,b1059 JW1046,0.0003946862984162,0.8253446509865855,547099310.0,0.0003946862984162384
meshI,glucoseCAA,2024-08-27,0,1,MTOX_ECOLI,solA,b1059 JW1046,0.0004214662173147,0.8730757457854446,547099310.0,0.0004214662173147476
relA,glucoseCAA,2024-08-27,0,1,MTOX_ECOLI,solA,b1059 JW1046,0.0004420587765707,0.9087296161301756,547099310.0,0.0004420587765707139
relA,glucoseCAA,2024-08-27,2,1,MTOX_ECOLI,solA,b1059 JW1046,0.0005478014667386,1.1045341257632764,547099310.0,0.0005478014667386092
relA,glucoseCAA,2024-08-27,4,1,MTOX_ECOLI,solA,b1059 JW1046,0.0005806581993707,1.1606538397236212,547099310.0,0.000580658199370765
meshI,glucoseCAA,2024-08-27,100,2,MTOX_ECOLI,solA,b1059 JW1046,0.0004101908237636,0.8437501733767644,547099310.0,0.0004101908237636898
meshI,glucoseCAA,2024-08-27,0,2,MTOX_ECOLI,solA,b1059 JW1046,0.0004541666955049,0.9431251058273245,547099310.0,0.00045416669550497803
relA,glucoseCAA,2024-08-27,0,2,MTOX_ECOLI,solA,b1059 JW1046,0.0004430441025967,0.9192226766369196,547099310.0,0.00044304410259673034
relA,glucoseCAA,2024-08-27,2,2,MTOX_ECOLI,solA,b1059 JW1046,0.0005907077008521,1.1778283469668946,547099310.0,0.0005907077008521731
relA,glucoseCAA,2024-08-27,4,2,MTOX_ECOLI,solA,b1059 JW1046,0.0006172917524874,1.2086739875177974,547099310.0,0.0006172917524874261
meshI,glucoseCAA,2024-08-27,100,1,MTR_ECOLI,mtr,b3161 JW3130,1.6373543760831904e-05,2.152153583241725,8704000.0,1.63735437608319e-05
meshI,glucoseCAA,2024-08-27,0,1,MTR_ECOLI,mtr,b3161 JW3130,7.323991205082283e-06,0.9536395474915532,8704000.0,7.323991205082282e-06
relA,glucoseCAA,2024-08-27,0,1,MTR_ECOLI,mtr,b3161 JW3130,8.766979762293613e-06,1.1327966435783217,8704000.0,8.766979762293613e-06
relA,glucoseCAA,2024-08-27,2,1,MTR_ECOLI,mtr,b3161 JW3130,4.921198265571352e-06,0.6236976312329203,8704000.0,4.921198265571352e-06
relA,glucoseCAA,2024-08-27,4,1,MTR_ECOLI,mtr,b3161 JW3130,4.0100164500813405e-06,0.5038202143951426,8704000.0,4.0100164500813405e-06
meshI,glucoseCAA,2024-08-27,100,2,MTR_ECOLI,mtr,b3161 JW3130,1.3447491649284573e-05,1.7386673646273487,8704000.0,1.3447491649284573e-05
meshI,glucoseCAA,2024-08-27,0,2,MTR_ECOLI,mtr,b3161 JW3130,5.991679103498241e-06,0.7820776096908926,8704000.0,5.991679103498241e-06
relA,glucoseCAA,2024-08-27,0,2,MTR_ECOLI,mtr,b3161 JW3130,7.348668586242494e-06,0.958362288854329,8704000.0,7.348668586242494e-06
relA,glucoseCAA,2024-08-27,2,2,MTR_ECOLI,mtr,b3161 JW3130,3.824724356358517e-06,0.4793544858335261,8704000.0,3.824724356358517e-06
relA,glucoseCAA,2024-08-27,4,2,MTR_ECOLI,mtr,b3161 JW3130,5.444172462726635e-06,0.67003557257165,8704000.0,5.4441724627266354e-06
meshI,glucoseCAA,2024-08-27,100,1,MUG_ECOLI,mug,ygjF b3068 JW3040,6.920355707895486e-05,1.0304789601669977,76831400.0,6.920355707895487e-05
meshI,glucoseCAA,2024-08-27,0,1,MUG_ECOLI,mug,ygjF b3068 JW3040,7.023711539792251e-05,1.0360560268154635,76831400.0,7.023711539792249e-05
relA,glucoseCAA,2024-08-27,0,1,MUG_ECOLI,mug,ygjF b3068 JW3040,6.461161129757809e-05,0.9457855114116006,76831400.0,6.46116112975781e-05
relA,glucoseCAA,2024-08-27,2,1,MUG_ECOLI,mug,ygjF b3068 JW3040,6.344620919626681e-05,0.9109384772930932,76831400.0,6.344620919626682e-05
relA,glucoseCAA,2024-08-27,4,1,MUG_ECOLI,mug,ygjF b3068 JW3040,8.290317668360064e-05,1.1799965616632349,76831400.0,8.290317668360064e-05
meshI,glucoseCAA,2024-08-27,100,2,MUG_ECOLI,mug,ygjF b3068 JW3040,7.172664435428182e-05,1.0505963023652736,76831400.0,7.172664435428183e-05
meshI,glucoseCAA,2024-08-27,0,2,MUG_ECOLI,mug,ygjF b3068 JW3040,6.741041013308274e-05,0.996800877630717,76831400.0,6.741041013308275e-05
relA,glucoseCAA,2024-08-27,0,2,MUG_ECOLI,mug,ygjF b3068 JW3040,5.860614085966282e-05,0.8658532957337762,76831400.0,5.860614085966283e-05
relA,glucoseCAA,2024-08-27,2,2,MUG_ECOLI,mug,ygjF b3068 JW3040,4.633369460541031e-05,0.6578603650770267,76831400.0,4.633369460541032e-05
relA,glucoseCAA,2024-08-27,4,2,MUG_ECOLI,mug,ygjF b3068 JW3040,9.947785815891927e-05,1.3869875004629852,76831400.0,9.947785815891929e-05
meshI,glucoseCAA,2024-08-27,100,1,MUKB_ECOLI,mukB,b0924 JW0907,0.0005187894746221,0.8935731239112856,664217810.0,0.0005187894746221343
meshI,glucoseCAA,2024-08-27,0,1,MUKB_ECOLI,mukB,b0924 JW0907,0.0005726306769447,0.9770559080661814,664217810.0,0.0005726306769447462
relA,glucoseCAA,2024-08-27,0,1,MUKB_ECOLI,mukB,b0924 JW0907,0.0005802548066613,0.9824920891928416,664217810.0,0.0005802548066613335
relA,glucoseCAA,2024-08-27,2,1,MUKB_ECOLI,mukB,b0924 JW0907,0.0006148903856848,1.0211964605747763,664217810.0,0.0006148903856848839
relA,glucoseCAA,2024-08-27,4,1,MUKB_ECOLI,mukB,b0924 JW0907,0.0006288704989653,1.0353782130768303,664217810.0,0.0006288704989653546
meshI,glucoseCAA,2024-08-27,100,2,MUKB_ECOLI,mukB,b0924 JW0907,0.000542988540296,0.9199712364223176,664217810.0,0.0005429885402960129
meshI,glucoseCAA,2024-08-27,0,2,MUKB_ECOLI,mukB,b0924 JW0907,0.0005808673076672,0.9935428606175452,664217810.0,0.000580867307667222
relA,glucoseCAA,2024-08-27,0,2,MUKB_ECOLI,mukB,b0924 JW0907,0.000557588324869,0.9528907078256932,664217810.0,0.0005575883248690082
relA,glucoseCAA,2024-08-27,2,2,MUKB_ECOLI,mukB,b0924 JW0907,0.0006564393427423,1.0781014306307717,664217810.0,0.0006564393427423986
relA,glucoseCAA,2024-08-27,4,2,MUKB_ECOLI,mukB,b0924 JW0907,0.0006687934813243,1.0786148200435124,664217810.0,0.0006687934813243324
meshI,glucoseCAA,2024-08-27,100,1,MUKE_ECOLI,mukE,kicA ycbA b0923 JW0906,0.0001340484282421,0.9071375515541544,169058900.0,0.00013404842824216406
meshI,glucoseCAA,2024-08-27,0,1,MUKE_ECOLI,mukE,kicA ycbA b0923 JW0906,0.0001453450450528,0.97435566206828,169058900.0,0.00014534504505283105
relA,glucoseCAA,2024-08-27,0,1,MUKE_ECOLI,mukE,kicA ycbA b0923 JW0906,0.0001492305754735,0.9927516253258264,169058900.0,0.00014923057547350333
relA,glucoseCAA,2024-08-27,2,1,MUKE_ECOLI,mukE,kicA ycbA b0923 JW0906,0.000168524957131,1.099634358753606,169058900.0,0.0001685249571310307
relA,glucoseCAA,2024-08-27,4,1,MUKE_ECOLI,mukE,kicA ycbA b0923 JW0906,0.0001650385777938,1.0675684981944669,169058900.0,0.00016503857779381862
meshI,glucoseCAA,2024-08-27,100,2,MUKE_ECOLI,mukE,kicA ycbA b0923 JW0906,0.000124360567311,0.8278254180758146,169058900.0,0.00012436056731107624
meshI,glucoseCAA,2024-08-27,0,2,MUKE_ECOLI,mukE,kicA ycbA b0923 JW0906,0.000148145316319,0.9955660445457668,169058900.0,0.00014814531631907708
relA,glucoseCAA,2024-08-27,0,2,MUKE_ECOLI,mukE,kicA ycbA b0923 JW0906,0.0001375720155156,0.9237022420814398,169058900.0,0.00013757201551565316
relA,glucoseCAA,2024-08-27,2,2,MUKE_ECOLI,mukE,kicA ycbA b0923 JW0906,0.0001882321817596,1.214594678342619,169058900.0,0.0001882321817596889
relA,glucoseCAA,2024-08-27,4,2,MUKE_ECOLI,mukE,kicA ycbA b0923 JW0906,0.0001731506210326,1.097162316564649,169058900.0,0.00017315062103265584
meshI,glucoseCAA,2024-08-27,100,1,MUKF_ECOLI,mukF,kicB b0922 JW0905,4.8051183739647627e-05,0.9375131376526872,58637600.0,4.805118373964764e-05
meshI,glucoseCAA,2024-08-27,0,1,MUKF_ECOLI,mukF,kicB b0922 JW0905,4.721585255567611e-05,0.912571645287618,58637600.0,4.72158525556761e-05
relA,glucoseCAA,2024-08-27,0,1,MUKF_ECOLI,mukF,kicB b0922 JW0905,5.089377597189565e-05,0.9761337279804408,58637600.0,5.089377597189566e-05
relA,glucoseCAA,2024-08-27,2,1,MUKF_ECOLI,mukF,kicB b0922 JW0905,6.023409607084506e-05,1.1331524064199727,58637600.0,6.0234096070845065e-05
relA,glucoseCAA,2024-08-27,4,1,MUKF_ECOLI,mukF,kicB b0922 JW0905,5.534663493880794e-05,1.032198802648754,58637600.0,5.534663493880795e-05
meshI,glucoseCAA,2024-08-27,100,2,MUKF_ECOLI,mukF,kicB b0922 JW0905,4.65974866394724e-05,0.8942941860055342,58637600.0,4.65974866394724e-05
meshI,glucoseCAA,2024-08-27,0,2,MUKF_ECOLI,mukF,kicB b0922 JW0905,5.536063295862022e-05,1.072617922639652,58637600.0,5.536063295862023e-05
relA,glucoseCAA,2024-08-27,0,2,MUKF_ECOLI,mukF,kicB b0922 JW0905,4.440110663647565e-05,0.8595230831220793,58637600.0,4.440110663647565e-05
relA,glucoseCAA,2024-08-27,2,2,MUKF_ECOLI,mukF,kicB b0922 JW0905,5.718385161804781e-05,1.063831275722595,58637600.0,5.718385161804781e-05
relA,glucoseCAA,2024-08-27,4,2,MUKF_ECOLI,mukF,kicB b0922 JW0905,5.901371120661876e-05,1.078106361268529,58637600.0,5.9013711206618757e-05
meshI,glucoseCAA,2024-08-27,100,1,MURA_ECOLI,murA,murZ b3189 JW3156,0.0006832929802385,1.34112556052649,582890500.0,0.0006832929802385405
meshI,glucoseCAA,2024-08-27,0,1,MURA_ECOLI,murA,murZ b3189 JW3156,0.0006105918940172,1.1871876729322817,582890500.0,0.0006105918940172536
relA,glucoseCAA,2024-08-27,0,1,MURA_ECOLI,murA,murZ b3189 JW3156,0.0005240282202768,1.0110870085242931,582890500.0,0.0005240282202768075
relA,glucoseCAA,2024-08-27,2,1,MURA_ECOLI,murA,murZ b3189 JW3156,0.0005094725873936,0.9641752050844224,582890500.0,0.0005094725873936941
relA,glucoseCAA,2024-08-27,4,1,MURA_ECOLI,murA,murZ b3189 JW3156,0.0004916044465557,0.9223104763563283,582890500.0,0.0004916044465557529
meshI,glucoseCAA,2024-08-27,100,2,MURA_ECOLI,murA,murZ b3189 JW3156,0.0005622123730219,1.085444252695156,582890500.0,0.0005622123730219002
meshI,glucoseCAA,2024-08-27,0,2,MURA_ECOLI,murA,murZ b3189 JW3156,0.0005084688301855,0.9910545212167158,582890500.0,0.0005084688301855596
relA,glucoseCAA,2024-08-27,0,2,MURA_ECOLI,murA,murZ b3189 JW3156,0.0004460502650041,0.8686338733370886,582890500.0,0.00044605026500417575
relA,glucoseCAA,2024-08-27,2,2,MURA_ECOLI,murA,murZ b3189 JW3156,0.0004615269044137,0.8637450719627771,582890500.0,0.00046152690441374233
relA,glucoseCAA,2024-08-27,4,2,MURA_ECOLI,murA,murZ b3189 JW3156,0.0003632724906775,0.6676216356480743,582890500.0,0.000363272490677577
meshI,glucoseCAA,2024-08-27,100,1,MURB_ECOLI,murB,yijB b3972 JW3940,8.686805637622301e-06,1.123930367231483,8842400.0,8.686805637622301e-06
meshI,glucoseCAA,2024-08-27,0,1,MURB_ECOLI,murB,yijB b3972 JW3940,8.524311075825159e-06,1.0925578811678247,8842400.0,8.524311075825159e-06
relA,glucoseCAA,2024-08-27,0,1,MURB_ECOLI,murB,yijB b3972 JW3940,8.591827322086525e-06,1.0927887487079608,8842400.0,8.591827322086526e-06
relA,glucoseCAA,2024-08-27,2,1,MURB_ECOLI,murB,yijB b3972 JW3940,8.280385582537021e-06,1.0330052249951138,8842400.0,8.280385582537023e-06
relA,glucoseCAA,2024-08-27,4,1,MURB_ECOLI,murB,yijB b3972 JW3940,7.4536167350342095e-06,0.9218180698356896,8842400.0,7.45361673503421e-06
meshI,glucoseCAA,2024-08-27,100,2,MURB_ECOLI,murB,yijB b3972 JW3940,9.152766220211434e-06,1.16486692503794,8842400.0,9.152766220211436e-06
meshI,glucoseCAA,2024-08-27,0,2,MURB_ECOLI,murB,yijB b3972 JW3940,7.712394868699673e-06,0.9909215860112754,8842400.0,7.712394868699673e-06
relA,glucoseCAA,2024-08-27,0,2,MURB_ECOLI,murB,yijB b3972 JW3940,7.632751269341712e-06,0.9798303550964584,8842400.0,7.632751269341712e-06
relA,glucoseCAA,2024-08-27,2,2,MURB_ECOLI,murB,yijB b3972 JW3940,6.185374581324615e-06,0.7630823087490156,8842400.0,6.185374581324616e-06
relA,glucoseCAA,2024-08-27,4,2,MURB_ECOLI,murB,yijB b3972 JW3940,7.470549416961124e-06,0.9050389161067424,8842400.0,7.470549416961124e-06
meshI,glucoseCAA,2024-08-27,100,1,MURC_ECOLI,murC,b0091 JW0089,8.076981405426392e-05,0.8582063575454525,107673000.0,8.076981405426392e-05
meshI,glucoseCAA,2024-08-27,0,1,MURC_ECOLI,murC,b0091 JW0089,8.445464157386668e-05,0.8889391443760446,107673000.0,8.445464157386667e-05
relA,glucoseCAA,2024-08-27,0,1,MURC_ECOLI,murC,b0091 JW0089,9.907608184840206e-05,1.0348629568065766,107673000.0,9.907608184840208e-05
relA,glucoseCAA,2024-08-27,2,1,MURC_ECOLI,murC,b0091 JW0089,9.81085582389172e-05,1.0051299054641192,107673000.0,9.81085582389172e-05
relA,glucoseCAA,2024-08-27,4,1,MURC_ECOLI,murC,b0091 JW0089,0.0001025970478794,1.0420207506490948,107673000.0,0.00010259704787946315
meshI,glucoseCAA,2024-08-27,100,2,MURC_ECOLI,murC,b0091 JW0089,8.510754499423453e-05,0.8895192497256148,107673000.0,8.510754499423454e-05
meshI,glucoseCAA,2024-08-27,0,2,MURC_ECOLI,murC,b0091 JW0089,9.732018029327296e-05,1.0268719251183065,107673000.0,9.7320180293273e-05
relA,glucoseCAA,2024-08-27,0,2,MURC_ECOLI,murC,b0091 JW0089,0.0001012305549798,1.0671973565875827,107673000.0,0.00010123055497989951
relA,glucoseCAA,2024-08-27,2,2,MURC_ECOLI,murC,b0091 JW0089,0.0001078409725519,1.0925781701204365,107673000.0,0.0001078409725519276
relA,glucoseCAA,2024-08-27,4,2,MURC_ECOLI,murC,b0091 JW0089,0.0001126494058391,1.1207453868412742,107673000.0,0.00011264940583911196
meshI,glucoseCAA,2024-08-27,100,1,MURD_ECOLI,murD,b0088 JW0086,2.4704735879597532e-05,1.0365016961180409,27268400.0,2.470473587959754e-05
meshI,glucoseCAA,2024-08-27,0,1,MURD_ECOLI,murD,b0088 JW0086,2.5324770027911643e-05,1.0525462188923431,27268400.0,2.5324770027911636e-05
relA,glucoseCAA,2024-08-27,0,1,MURD_ECOLI,murD,b0088 JW0086,2.370760888240493e-05,0.9777975160558948,27268400.0,2.3707608882404933e-05
relA,glucoseCAA,2024-08-27,2,1,MURD_ECOLI,murD,b0088 JW0086,2.4593912518527364e-05,0.9949244016834052,27268400.0,2.4593912518527364e-05
relA,glucoseCAA,2024-08-27,4,1,MURD_ECOLI,murD,b0088 JW0086,3.0653601701392066e-05,1.2293347851992218,27268400.0,3.0653601701392066e-05
meshI,glucoseCAA,2024-08-27,100,2,MURD_ECOLI,murD,b0088 JW0086,2.0347931427839896e-05,0.8397590846303751,27268400.0,2.0347931427839896e-05
meshI,glucoseCAA,2024-08-27,0,2,MURD_ECOLI,murD,b0088 JW0086,1.99254485922215e-05,0.8301730691462994,27268400.0,1.99254485922215e-05
relA,glucoseCAA,2024-08-27,0,2,MURD_ECOLI,murD,b0088 JW0086,2.284139986470585e-05,0.9508302658336586,27268400.0,2.284139986470585e-05
relA,glucoseCAA,2024-08-27,2,2,MURD_ECOLI,murD,b0088 JW0086,1.898051035488735e-05,0.759318124596319,27268400.0,1.898051035488735e-05
relA,glucoseCAA,2024-08-27,4,2,MURD_ECOLI,murD,b0088 JW0086,2.883353524882327e-05,1.1327214015090223,27268400.0,2.883353524882327e-05
meshI,glucoseCAA,2024-08-27,100,1,MURE_ECOLI,murE,b0085 JW0083,0.0001670935862453,0.833598068519491,229325600.0,0.00016709358624538676
meshI,glucoseCAA,2024-08-27,0,1,MURE_ECOLI,murE,b0085 JW0083,0.0001900940682382,0.9394449754556494,229325600.0,0.00019009406823823182
relA,glucoseCAA,2024-08-27,0,1,MURE_ECOLI,murE,b0085 JW0083,0.000200605771453,0.9838110971659226,229325600.0,0.00020060577145308338
relA,glucoseCAA,2024-08-27,2,1,MURE_ECOLI,murE,b0085 JW0083,0.000222948839629,1.0724444167845406,229325600.0,0.0002229488396290647
relA,glucoseCAA,2024-08-27,4,1,MURE_ECOLI,murE,b0085 JW0083,0.0002352010621875,1.1215923973414663,229325600.0,0.00023520106218754853
meshI,glucoseCAA,2024-08-27,100,2,MURE_ECOLI,murE,b0085 JW0083,0.0001773504686674,0.8703098593149835,229325600.0,0.00017735046866748817
meshI,glucoseCAA,2024-08-27,0,2,MURE_ECOLI,murE,b0085 JW0083,0.0001994279056141,0.9879923433996144,229325600.0,0.00019942790561412502
relA,glucoseCAA,2024-08-27,0,2,MURE_ECOLI,murE,b0085 JW0083,0.0001935598397989,0.9580819365702512,229325600.0,0.00019355983979892153
relA,glucoseCAA,2024-08-27,2,2,MURE_ECOLI,murE,b0085 JW0083,0.0002436408207942,1.158972289226405,229325600.0,0.00024364082079423463
relA,glucoseCAA,2024-08-27,4,2,MURE_ECOLI,murE,b0085 JW0083,0.0002401418419952,1.121760561589848,229325600.0,0.00024014184199525117
meshI,glucoseCAA,2024-08-27,100,1,MURF_ECOLI,murF,mra b0086 JW0084,7.83606651078632e-06,0.6668162062004628,13444400.0,7.83606651078632e-06
meshI,glucoseCAA,2024-08-27,0,1,MURF_ECOLI,murF,mra b0086 JW0084,1.2138697841526808e-05,1.023259998826755,13444400.0,1.2138697841526806e-05
relA,glucoseCAA,2024-08-27,0,1,MURF_ECOLI,murF,mra b0086 JW0084,1.188863644078886e-05,0.9945152637844776,13444400.0,1.188863644078886e-05
relA,glucoseCAA,2024-08-27,2,1,MURF_ECOLI,murF,mra b0086 JW0084,1.2141587510057711e-05,0.9962220818265242,13444400.0,1.2141587510057715e-05
